,LineId,Date,Timestamp,EventCode,MessageType,Action,Delim,Content,EventId,EventTemplate,Key_0,Val_0,Key_1,Val_1,Key_2,Val_2,Key_3,Val_3
231,232,2019-08-23,22:37:44.263,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ceph-config]: Building dependency chart ceph-htk for release ucp-ceph-config.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ceph-config, Building dependency chart ,ceph-htk, for release ,ucp-ceph-config.,Not Present,None
232,233,2019-08-23,22:37:44.273,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-config]: Installing release airship-ucp-ceph-config in namespace ucp, wait=True, timeout=900s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ceph-config, Installing release ,airship-ucp-ceph-config, in namespace ,"ucp,", wait True timeout ,900s
233,234,2019-08-23,22:37:44.275,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-config]: Helm install release: wait=True, timeout=900[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ceph-config, Helm install release wait ,"True,", timeout ,900,Not Present,None
234,235,2019-08-23,22:37:46.585,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ceph-config]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-ceph-config', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ceph-config, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-ceph-config',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
235,236,2019-08-23,22:37:46.586,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-config]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-ceph-config required=False for 898s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ceph-config, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-ceph-config, required False for ,898s
236,237,2019-08-23,22:37:49.226,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ceph-config]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-ceph-config required=True for 895s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ceph-config, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-ceph-config, required True for ,895s
237,238,2019-08-23,22:37:49.232,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-config]: RUNNING: airship-ucp-ceph-config tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ceph-config, RUNNING ,airship-ucp-ceph-config, tests with timeout 300s,None,NotPresent,None
238,239,2019-08-23,22:37:49.237,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ceph-config]: Running Helm test: release=airship-ucp-ceph-config, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ceph-config, Running Helm test release ,"airship-ucp-ceph-config,", timeout 300,None,NotPresent,None
239,240,2019-08-23,22:37:49.248,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-config]: RUNNING: airship-ucp-ceph-config-test[00m,d2852412,<*> RUNNING airship-ucp-ceph-config-test[00m,Not Present,chart=ucp-ceph-config, RUNNING airship-ucp-ceph-config-test,None,NotPresent,None,NotPresent,None
240,241,2019-08-23,22:38:33.810,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ceph-config]: PASSED: airship-ucp-ceph-config-test[00m,d5190b62,<*> PASSED airship-ucp-ceph-config-test[00m,Not Present,chart=ucp-ceph-config, PASSED airship-ucp-ceph-config-test,None,NotPresent,None,NotPresent,None
241,242,2019-08-23,22:38:33.876,9,INFO,armada.handlers.test,[-],[chart=ucp-ceph-config]: PASSED: airship-ucp-ceph-config[00m,7cddfcf4,<*> PASSED airship-ucp-ceph-config[00m,Not Present,chart=ucp-ceph-config, PASSED airship-ucp-ceph-config,None,NotPresent,None,NotPresent,None
242,243,2019-08-23,22:38:33.876,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ucp-ceph-config.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ucp-ceph-config.,Not Present,None,NotPresent,None,NotPresent,None
243,244,2019-08-23,22:38:33.877,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-core (Common Airship Components), sequenced=False[00m",ae375d91,Processing ChartGroup <*> <*> sequenced False[00m,Processing ChartGroup ,"ucp-core (Common Airship Components),",Not Present,None, sequenced False,None,NotPresent,None
244,245,2019-08-23,22:38:33.877,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ingress]: Processing Chart, release=airship-ingress[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-ingress, Processing Chart release ,airship-ingress,Not Present,None,NotPresent,None
245,246,2019-08-23,22:38:33.877,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ingress]: known: [], release_name: airship-ingress[00m",f9514a17,<*> known <*> release_name airship-ingress[00m,Not Present,chart=ucp-ingress, known ,"[],", release_name airship-ingress,None,NotPresent,None
246,247,2019-08-23,22:38:33.878,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-mariadb]: Processing Chart, release=airship-ucp-mariadb[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-mariadb, Processing Chart release ,airship-ucp-mariadb,Not Present,None,NotPresent,None
247,248,2019-08-23,22:38:33.878,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-postgresql]: Processing Chart, release=airship-ucp-postgresql[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-postgresql, Processing Chart release ,airship-ucp-postgresql,Not Present,None,NotPresent,None
248,249,2019-08-23,22:38:33.878,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-mariadb]: known: [], release_name: airship-ucp-mariadb[00m",6e6d118e,<*> known <*> release_name airship-ucp-mariadb[00m,Not Present,chart=ucp-mariadb, known ,"[],", release_name airship-ucp-mariadb,None,NotPresent,None
249,250,2019-08-23,22:38:33.878,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-ingress]: Building dependency chart ucp-ingress-htk for release ingress.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-ingress, Building dependency chart ,ucp-ingress-htk, for release ,ingress.,Not Present,None
250,251,2019-08-23,22:38:33.879,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-rabbitmq]: Processing Chart, release=airship-ucp-rabbitmq[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-rabbitmq, Processing Chart release ,airship-ucp-rabbitmq,Not Present,None,NotPresent,None
251,252,2019-08-23,22:38:33.879,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-postgresql]: known: [], release_name: airship-ucp-postgresql[00m",cbc5f587,<*> known <*> release_name airship-ucp-postgresql[00m,Not Present,chart=ucp-postgresql, known ,"[],", release_name airship-ucp-postgresql,None,NotPresent,None
252,253,2019-08-23,22:38:33.880,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-rabbitmq]: known: [], release_name: airship-ucp-rabbitmq[00m",7ede6a1d,<*> known <*> release_name airship-ucp-rabbitmq[00m,Not Present,chart=ucp-rabbitmq, known ,"[],", release_name airship-ucp-rabbitmq,None,NotPresent,None
253,254,2019-08-23,22:38:33.883,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-mariadb]: Building dependency chart mariadb-htk for release ucp-mariadb.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-mariadb, Building dependency chart ,mariadb-htk, for release ,ucp-mariadb.,Not Present,None
254,255,2019-08-23,22:38:33.883,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-postgresql]: Building dependency chart postgres-htk for release ucp-postgresql.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-postgresql, Building dependency chart ,postgres-htk, for release ,ucp-postgresql.,Not Present,None
255,256,2019-08-23,22:38:33.889,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-rabbitmq]: Building dependency chart ucp-rabbitmq-htk for release ucp-rabbitmq.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-rabbitmq, Building dependency chart ,ucp-rabbitmq-htk, for release ,ucp-rabbitmq.,Not Present,None
256,257,2019-08-23,22:38:33.954,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ingress]: Installing release airship-ingress in namespace ucp, wait=True, timeout=300s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-ingress, Installing release ,airship-ingress, in namespace ,"ucp,", wait True timeout ,300s
257,258,2019-08-23,22:38:33.956,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ingress]: Helm install release: wait=True, timeout=300[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-ingress, Helm install release wait ,"True,", timeout ,300,Not Present,None
258,259,2019-08-23,22:38:33.958,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-postgresql]: Installing release airship-ucp-postgresql in namespace ucp, wait=True, timeout=1800s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-postgresql, Installing release ,airship-ucp-postgresql, in namespace ,"ucp,", wait True timeout ,1800s
259,260,2019-08-23,22:38:33.961,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-postgresql]: Helm install release: wait=True, timeout=1800[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-postgresql, Helm install release wait ,"True,", timeout ,1800,Not Present,None
260,261,2019-08-23,22:38:33.962,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-rabbitmq]: Installing release airship-ucp-rabbitmq in namespace ucp, wait=True, timeout=300s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-rabbitmq, Installing release ,airship-ucp-rabbitmq, in namespace ,"ucp,", wait True timeout ,300s
261,262,2019-08-23,22:38:33.965,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-rabbitmq]: Helm install release: wait=True, timeout=300[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-rabbitmq, Helm install release wait ,"True,", timeout ,300,Not Present,None
262,263,2019-08-23,22:38:33.967,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-mariadb]: Installing release airship-ucp-mariadb in namespace ucp, wait=True, timeout=300s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-mariadb, Installing release ,airship-ucp-mariadb, in namespace ,"ucp,", wait True timeout ,300s
263,264,2019-08-23,22:38:33.970,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-mariadb]: Helm install release: wait=True, timeout=300[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-mariadb, Helm install release wait ,"True,", timeout ,300,Not Present,None
264,265,2019-08-23,22:38:52.756,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-ingress]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ingress', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-ingress, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ingress',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
265,266,2019-08-23,22:38:52.756,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ingress]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ingress required=False for 281s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-ingress, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ingress, required False for ,281s
266,267,2019-08-23,22:38:52.759,9,INFO,armada.handlers.wait,[-],"[chart=ucp-ingress]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ingress required=True for 281s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-ingress, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ingress, required True for ,281s
267,268,2019-08-23,22:38:55.362,9,INFO,armada.handlers.test,[-],[chart=ucp-ingress]: RUNNING: airship-ingress tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-ingress, RUNNING ,airship-ingress, tests with timeout 300s,None,NotPresent,None
268,269,2019-08-23,22:38:55.375,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-ingress]: Running Helm test: release=airship-ingress, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-ingress, Running Helm test release ,"airship-ingress,", timeout 300,None,NotPresent,None
269,270,2019-08-23,22:38:55.393,9,INFO,armada.handlers.tiller,[-],[chart=ucp-ingress]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-ingress, No Tests Found,None,NotPresent,None,NotPresent,None
270,271,2019-08-23,22:38:55.479,9,INFO,armada.handlers.test,[-],[chart=ucp-ingress]: PASSED: airship-ingress[00m,5e25d996,<*> PASSED airship-ingress[00m,Not Present,chart=ucp-ingress, PASSED airship-ingress,None,NotPresent,None,NotPresent,None
271,272,2019-08-23,22:39:49.130,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-postgresql]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-postgresql', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-postgresql, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-postgresql',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
272,273,2019-08-23,22:39:49.131,9,INFO,armada.handlers.wait,[-],"[chart=ucp-postgresql]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-postgresql required=False for 1725s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-postgresql, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-postgresql, required False for ,1725s
273,274,2019-08-23,22:39:49.133,9,INFO,armada.handlers.wait,[-],"[chart=ucp-postgresql]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-postgresql required=True for 1725s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-postgresql, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-postgresql, required True for ,1725s
274,275,2019-08-23,22:39:49.146,9,INFO,armada.handlers.test,[-],[chart=ucp-postgresql]: RUNNING: airship-ucp-postgresql tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-postgresql, RUNNING ,airship-ucp-postgresql, tests with timeout 300s,None,NotPresent,None
275,276,2019-08-23,22:39:49.158,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-postgresql]: Running Helm test: release=airship-ucp-postgresql, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-postgresql, Running Helm test release ,"airship-ucp-postgresql,", timeout 300,None,NotPresent,None
276,277,2019-08-23,22:39:49.168,9,INFO,armada.handlers.tiller,[-],[chart=ucp-postgresql]: No Tests Found[00m,4787e737,<*> No Tests Found[00m,Not Present,chart=ucp-postgresql, No Tests Found,None,NotPresent,None,NotPresent,None
277,278,2019-08-23,22:39:49.251,9,INFO,armada.handlers.test,[-],[chart=ucp-postgresql]: PASSED: airship-ucp-postgresql[00m,6c5b9ad4,<*> PASSED airship-ucp-postgresql[00m,Not Present,chart=ucp-postgresql, PASSED airship-ucp-postgresql,None,NotPresent,None,NotPresent,None
278,279,2019-08-23,22:40:35.134,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-rabbitmq]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-rabbitmq', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-rabbitmq, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-rabbitmq',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
279,280,2019-08-23,22:40:35.134,9,INFO,armada.handlers.wait,[-],"[chart=ucp-rabbitmq]: Waiting for resource type=statefulset, namespace=ucp labels=release_group=airship-ucp-rabbitmq required=True, min_ready=100% for 179s[00m",03166d39,<*> Waiting for resource type statefulset namespace ucp labels release_group airship-ucp-rabbitmq required True min_ready 100% for 179s[00m,Not Present,chart=ucp-rabbitmq, Waiting for resource type statefulset namespace ucp labels release_group airship-ucp-rabbitmq required True min_ready 100% for 179s,None,NotPresent,None,NotPresent,None
280,281,2019-08-23,22:40:35.147,9,INFO,armada.handlers.test,[-],[chart=ucp-rabbitmq]: RUNNING: airship-ucp-rabbitmq tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-rabbitmq, RUNNING ,airship-ucp-rabbitmq, tests with timeout 300s,None,NotPresent,None
281,282,2019-08-23,22:40:35.160,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-rabbitmq]: Running Helm test: release=airship-ucp-rabbitmq, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-rabbitmq, Running Helm test release ,"airship-ucp-rabbitmq,", timeout 300,None,NotPresent,None
282,283,2019-08-23,22:40:35.172,9,INFO,armada.handlers.tiller,[-],[chart=ucp-rabbitmq]: RUNNING: airship-ucp-rabbitmq-test[00m,567f98df,<*> RUNNING airship-ucp-rabbitmq-test[00m,Not Present,chart=ucp-rabbitmq, RUNNING airship-ucp-rabbitmq-test,None,NotPresent,None,NotPresent,None
283,284,2019-08-23,22:40:40.592,9,INFO,armada.handlers.tiller,[-],[chart=ucp-rabbitmq]: PASSED: airship-ucp-rabbitmq-test[00m,d2a29bef,<*> PASSED airship-ucp-rabbitmq-test[00m,Not Present,chart=ucp-rabbitmq, PASSED airship-ucp-rabbitmq-test,None,NotPresent,None,NotPresent,None
284,285,2019-08-23,22:40:40.689,9,INFO,armada.handlers.test,[-],[chart=ucp-rabbitmq]: PASSED: airship-ucp-rabbitmq[00m,39d2c5ad,<*> PASSED airship-ucp-rabbitmq[00m,Not Present,chart=ucp-rabbitmq, PASSED airship-ucp-rabbitmq,None,NotPresent,None,NotPresent,None
285,286,2019-08-23,22:40:57.985,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-mariadb]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-mariadb', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-mariadb, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-mariadb',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
286,287,2019-08-23,22:40:57.986,9,INFO,armada.handlers.wait,[-],"[chart=ucp-mariadb]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-mariadb required=False for 156s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-mariadb, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-mariadb, required False for ,156s
287,288,2019-08-23,22:40:57.998,9,INFO,armada.handlers.wait,[-],"[chart=ucp-mariadb]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-mariadb required=True for 156s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-mariadb, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-mariadb, required True for ,156s
288,289,2019-08-23,22:40:58.014,9,INFO,armada.handlers.test,[-],[chart=ucp-mariadb]: RUNNING: airship-ucp-mariadb tests with timeout=300s[00m,099b2701,<*> RUNNING <*> tests with timeout 300s[00m,Not Present,chart=ucp-mariadb, RUNNING ,airship-ucp-mariadb, tests with timeout 300s,None,NotPresent,None
289,290,2019-08-23,22:40:58.030,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-mariadb]: Running Helm test: release=airship-ucp-mariadb, timeout=300[00m",f26d9761,<*> Running Helm test release <*> timeout 300[00m,Not Present,chart=ucp-mariadb, Running Helm test release ,"airship-ucp-mariadb,", timeout 300,None,NotPresent,None
290,291,2019-08-23,22:40:58.050,9,INFO,armada.handlers.tiller,[-],[chart=ucp-mariadb]: RUNNING: airship-ucp-mariadb-test[00m,5433d51b,<*> RUNNING airship-ucp-mariadb-test[00m,Not Present,chart=ucp-mariadb, RUNNING airship-ucp-mariadb-test,None,NotPresent,None,NotPresent,None
291,292,2019-08-23,22:41:18.318,9,INFO,armada.handlers.tiller,[-],[chart=ucp-mariadb]: PASSED: airship-ucp-mariadb-test[00m,63df18a6,<*> PASSED airship-ucp-mariadb-test[00m,Not Present,chart=ucp-mariadb, PASSED airship-ucp-mariadb-test,None,NotPresent,None,NotPresent,None
292,293,2019-08-23,22:41:18.465,9,INFO,armada.handlers.test,[-],[chart=ucp-mariadb]: PASSED: airship-ucp-mariadb[00m,e6ead6da,<*> PASSED airship-ucp-mariadb[00m,Not Present,chart=ucp-mariadb, PASSED airship-ucp-mariadb,None,NotPresent,None,NotPresent,None
293,294,2019-08-23,22:41:18.465,9,INFO,armada.handlers.armada,[-],All Charts applied in ChartGroup ucp-core.[00m,eb9b2d5b,All Charts applied in ChartGroup <*>,All Charts applied in ChartGroup ,ucp-core.,Not Present,None,NotPresent,None,NotPresent,None
294,295,2019-08-23,22:41:18.466,9,INFO,armada.handlers.armada,[-],"Processing ChartGroup: ucp-keystone (Airship Keystone components), sequenced=False[00m",ae375d91,Processing ChartGroup <*> <*> sequenced False[00m,Processing ChartGroup ,"ucp-keystone (Airship Keystone components),",Not Present,None, sequenced False,None,NotPresent,None
295,296,2019-08-23,22:41:18.466,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone-memcached]: Processing Chart, release=airship-ucp-keystone-memcached[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-keystone-memcached, Processing Chart release ,airship-ucp-keystone-memcached,Not Present,None,NotPresent,None
296,297,2019-08-23,22:41:18.467,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone-memcached]: known: [], release_name: airship-ucp-keystone-memcached[00m",e0095409,<*> known <*> release_name airship-ucp-keystone-memcached[00m,Not Present,chart=ucp-keystone-memcached, known ,"[],", release_name airship-ucp-keystone-memcached,None,NotPresent,None
297,298,2019-08-23,22:41:18.467,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone]: Processing Chart, release=airship-ucp-keystone[00m",6e4ad121,<*> Processing Chart release <*>,Not Present,chart=ucp-keystone, Processing Chart release ,airship-ucp-keystone,Not Present,None,NotPresent,None
298,299,2019-08-23,22:41:18.467,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-keystone-memcached]: Building dependency chart ucp-memcached-htk for release ucp-keystone-memcached.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-keystone-memcached, Building dependency chart ,ucp-memcached-htk, for release ,ucp-keystone-memcached.,Not Present,None
299,300,2019-08-23,22:41:18.467,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone]: known: [], release_name: airship-ucp-keystone[00m",495cb1ac,<*> known <*> release_name airship-ucp-keystone[00m,Not Present,chart=ucp-keystone, known ,"[],", release_name airship-ucp-keystone,None,NotPresent,None
300,301,2019-08-23,22:41:18.471,9,INFO,armada.handlers.chartbuilder,[-],[chart=ucp-keystone]: Building dependency chart ucp-keystone-htk for release ucp-keystone.[00m,df5752f2,<*> Building dependency chart <*> for release <*>,Not Present,chart=ucp-keystone, Building dependency chart ,ucp-keystone-htk, for release ,ucp-keystone.,Not Present,None
301,302,2019-08-23,22:41:18.497,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone-memcached]: Installing release airship-ucp-keystone-memcached in namespace ucp, wait=True, timeout=600s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-keystone-memcached, Installing release ,airship-ucp-keystone-memcached, in namespace ,"ucp,", wait True timeout ,600s
302,303,2019-08-23,22:41:18.498,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-keystone-memcached]: Helm install release: wait=True, timeout=600[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-keystone-memcached, Helm install release wait ,"True,", timeout ,600,Not Present,None
303,304,2019-08-23,22:41:18.501,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone]: Installing release airship-ucp-keystone in namespace ucp, wait=True, timeout=600s[00m",f33ff38c,<*> Installing release <*> in namespace <*> wait True timeout <*>,Not Present,chart=ucp-keystone, Installing release ,airship-ucp-keystone, in namespace ,"ucp,", wait True timeout ,600s
304,305,2019-08-23,22:41:18.511,9,INFO,armada.handlers.tiller,[-],"[chart=ucp-keystone]: Helm install release: wait=True, timeout=600[00m",25462a05,<*> Helm install release wait <*> timeout <*>,Not Present,chart=ucp-keystone, Helm install release wait ,"True,", timeout ,600,Not Present,None
305,306,2019-08-23,22:41:20.764,9,INFO,armada.handlers.chart_deploy,[-],"[chart=ucp-keystone-memcached]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-keystone-memcached', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",fcf3f0a6,<*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,Not Present,chart=ucp-keystone-memcached, Install completed with results from Tiller {'namespace' ,"'ucp',", 'release' ,"'airship-ucp-keystone-memcached',", 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'},None
306,307,2019-08-23,22:41:20.764,9,INFO,armada.handlers.wait,[-],"[chart=ucp-keystone-memcached]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-keystone-memcached required=False for 598s[00m",8d85a441,<*> Waiting for resource type job namespace <*> labels release_group <*> required False for <*>,Not Present,chart=ucp-keystone-memcached, Waiting for resource type job namespace ,ucp, labels release_group ,airship-ucp-keystone-memcached, required False for ,598s
307,308,2019-08-23,22:41:20.767,9,INFO,armada.handlers.wait,[-],"[chart=ucp-keystone-memcached]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-keystone-memcached required=True for 598s[00m",4984b27b,<*> Waiting for resource type pod namespace <*> labels release_group <*> required True for <*>,Not Present,chart=ucp-keystone-memcached, Waiting for resource type pod namespace ,ucp, labels release_group ,airship-ucp-keystone-memcached, required True for ,598s
