LineId,Date,Timestamp,EventCode,MessageType,Content,EventId,EventTemplate,ParameterList
1,2019-08-23,22:20:31.632,9,INFO,armada.handlers.lock [-] Acquiring lock[00m,f70ec6ac,armada.handlers.lock <*> <*> lock[00m,['[-] Acquiring']
2,2019-08-23,22:20:33.317,9,INFO,"armada.handlers.lock [-] Lock Custom Resource Definition not found, creating now[00m",12ac5952,armada.handlers.lock <*> Lock Custom Resource Definition not found creating now[00m,['[-]']
3,2019-08-23,22:20:33.345,9,INFO,"armada.handlers.lock [-] Lock Custom Resource Definition not found, creating now[00m",12ac5952,armada.handlers.lock <*> Lock Custom Resource Definition not found creating now[00m,['[-]']
4,2019-08-23,22:20:33.543,9,INFO,armada.handlers.armada [-] Performing pre-flight operations.[00m,2aca0081,armada.handlers.armada <*> Performing <*> operations.[00m,"['[-]', 'pre-flight']"
5,2019-08-23,22:20:33.543,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/openstack/openstack-helm-infra from branch: bc20c6c8b6de08659be7e469388fe2f6ac231dd1[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/openstack/openstack-helm-infra', 'bc20c6c8b6de08659be7e469388fe2f6ac231dd1\x1b[00m']"
6,2019-08-23,22:20:37.871,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/promenade from branch: 89f9842b2ec428709a05fd0a8d4cd1796043375d[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/promenade', '89f9842b2ec428709a05fd0a8d4cd1796043375d\x1b[00m']"
7,2019-08-23,22:20:41.460,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/openstack/openstack-helm from branch: 50c982eab03a0d04487479680c02f74bc6ef3e29[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/openstack/openstack-helm', '50c982eab03a0d04487479680c02f74bc6ef3e29\x1b[00m']"
8,2019-08-23,22:20:46.264,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/divingbell from branch: d3b1a5c9852cd9454a21510b345a874414298d8e[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/divingbell', 'd3b1a5c9852cd9454a21510b345a874414298d8e\x1b[00m']"
9,2019-08-23,22:20:49.481,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/armada from branch: b787c418e313208a406c3d609c801dcdef84b5d2[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/armada', 'b787c418e313208a406c3d609c801dcdef84b5d2\x1b[00m']"
10,2019-08-23,22:20:52.957,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/deckhand from branch: a4850f8c4fc02dd1971282c6d9e4beb9cd5be320[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/deckhand', 'a4850f8c4fc02dd1971282c6d9e4beb9cd5be320\x1b[00m']"
11,2019-08-23,22:20:56.467,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/maas from branch: 922db8aee15f978b9e58a9a2a1c0052febc41aa8[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/maas', '922db8aee15f978b9e58a9a2a1c0052febc41aa8\x1b[00m']"
12,2019-08-23,22:20:59.647,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/drydock from branch: e2bb7cb0f9dd4f65cf2bcd6db50b6c6fc2c7f1de[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/drydock', 'e2bb7cb0f9dd4f65cf2bcd6db50b6c6fc2c7f1de\x1b[00m']"
13,2019-08-23,22:21:03.131,9,INFO,armada.handlers.armada [-] Cloning repo: https://opendev.org/airship/shipyard from branch: 1472a22dce698ea77f15b007906b263eef470f52[00m,f1e3f94e,armada.handlers.armada <*> Cloning repo https <*> from branch <*>,"['[-]', 'opendev.org/airship/shipyard', '1472a22dce698ea77f15b007906b263eef470f52\x1b[00m']"
14,2019-08-23,22:21:07.677,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: podsecuritypolicy (Cluster Pod Security Policy definitions), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'podsecuritypolicy (Cluster Pod Security Policy definitions),', 'False\x1b[00m']"
15,2019-08-23,22:21:07.678,9,INFO,"armada.handlers.chart_deploy [-] [chart=podsecuritypolicy]: Processing Chart, release=airship-podsecuritypolicy[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=podsecuritypolicy]:', 'airship-podsecuritypolicy\x1b[00m']"
16,2019-08-23,22:21:07.679,9,INFO,"armada.handlers.chart_deploy [-] [chart=podsecuritypolicy]: known: [], release_name: airship-podsecuritypolicy[00m",e1623616,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-podsecuritypolicy[00m,"['[-] [chart=podsecuritypolicy]:', '[],']"
17,2019-08-23,22:21:07.680,9,INFO,"armada.handlers.wait [-] [chart=podsecuritypolicy]: No Chart timeout specified, using default: 900s[00m",25d6e523,armada.handlers.wait <*> <*> No Chart timeout specified using default 900s[00m,['[-] [chart=podsecuritypolicy]:']
18,2019-08-23,22:21:07.680,9,INFO,armada.handlers.chartbuilder [-] [chart=podsecuritypolicy]: Building dependency chart osh-infra-helm-toolkit for release podsecuritypolicy.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=podsecuritypolicy]:', 'osh-infra-helm-toolkit', 'podsecuritypolicy.\x1b[00m']"
19,2019-08-23,22:21:07.689,9,INFO,"armada.handlers.chart_deploy [-] [chart=podsecuritypolicy]: Installing release airship-podsecuritypolicy in namespace ucp, wait=True, timeout=900s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=podsecuritypolicy]:', 'airship-podsecuritypolicy', 'ucp,', 'True,', '900s\x1b[00m']"
20,2019-08-23,22:21:07.691,9,INFO,"armada.handlers.tiller [-] [chart=podsecuritypolicy]: Helm install release: wait=True, timeout=900[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=podsecuritypolicy]:', 'True,', '900\x1b[00m']"
21,2019-08-23,22:21:10.389,9,INFO,"armada.handlers.chart_deploy [-] [chart=podsecuritypolicy]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-podsecuritypolicy', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=podsecuritypolicy]:', ""'ucp',"", ""'airship-podsecuritypolicy',""]"
22,2019-08-23,22:21:10.389,9,INFO,armada.handlers.test [-] [chart=podsecuritypolicy]: RUNNING: airship-podsecuritypolicy tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=podsecuritypolicy]:', 'airship-podsecuritypolicy']"
23,2019-08-23,22:21:10.389,9,INFO,"armada.handlers.tiller [-] [chart=podsecuritypolicy]: Running Helm test: release=airship-podsecuritypolicy, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=podsecuritypolicy]:', 'airship-podsecuritypolicy,']"
24,2019-08-23,22:21:10.393,9,INFO,armada.handlers.tiller [-] [chart=podsecuritypolicy]: No Tests Found[00m,5953396f,armada.handlers.tiller <*> <*> No Tests Found[00m,['[-] [chart=podsecuritypolicy]:']
25,2019-08-23,22:21:10.421,9,INFO,armada.handlers.test [-] [chart=podsecuritypolicy]: PASSED: airship-podsecuritypolicy[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=podsecuritypolicy]:', 'airship-podsecuritypolicy\x1b[00m']"
26,2019-08-23,22:21:10.422,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup podsecuritypolicy.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'podsecuritypolicy.\x1b[00m']"
27,2019-08-23,22:21:10.422,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: kubernetes-proxy (Kubernetes proxy), sequenced=True[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'kubernetes-proxy (Kubernetes proxy),', 'True\x1b[00m']"
28,2019-08-23,22:21:10.422,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-proxy]: Processing Chart, release=airship-kubernetes-proxy[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=kubernetes-proxy]:', 'airship-kubernetes-proxy\x1b[00m']"
29,2019-08-23,22:21:10.422,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-proxy]: known: [], release_name: airship-kubernetes-proxy[00m",218d07be,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-kubernetes-proxy[00m,"['[-] [chart=kubernetes-proxy]:', '[],']"
30,2019-08-23,22:21:10.422,9,INFO,armada.handlers.chartbuilder [-] [chart=kubernetes-proxy]: Building dependency chart kubernetes-proxy-htk for release kubernetes-proxy.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=kubernetes-proxy]:', 'kubernetes-proxy-htk', 'kubernetes-proxy.\x1b[00m']"
31,2019-08-23,22:21:10.431,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-proxy]: Installing release airship-kubernetes-proxy in namespace kube-system, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=kubernetes-proxy]:', 'airship-kubernetes-proxy', 'kube-system,', 'True,', '600s\x1b[00m']"
32,2019-08-23,22:21:10.433,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-proxy]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=kubernetes-proxy]:', 'True,', '600\x1b[00m']"
33,2019-08-23,22:21:34.565,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-proxy]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-kubernetes-proxy', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=kubernetes-proxy]:', ""'kube-system',"", ""'airship-kubernetes-proxy',""]"
34,2019-08-23,22:21:34.565,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-proxy]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-kubernetes-proxy required=False for 576s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-proxy]:', 'job,', 'kube-system', 'airship-kubernetes-proxy', 'False', '576s\x1b[00m']"
35,2019-08-23,22:21:34.576,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-proxy]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-kubernetes-proxy required=True for 576s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-proxy]:', 'pod,', 'kube-system', 'airship-kubernetes-proxy', 'True', '576s\x1b[00m']"
36,2019-08-23,22:21:34.590,9,INFO,armada.handlers.test [-] [chart=kubernetes-proxy]: RUNNING: airship-kubernetes-proxy tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=kubernetes-proxy]:', 'airship-kubernetes-proxy']"
37,2019-08-23,22:21:34.594,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-proxy]: Running Helm test: release=airship-kubernetes-proxy, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=kubernetes-proxy]:', 'airship-kubernetes-proxy,']"
38,2019-08-23,22:21:34.599,9,INFO,armada.handlers.tiller [-] [chart=kubernetes-proxy]: No Tests Found[00m,5953396f,armada.handlers.tiller <*> <*> No Tests Found[00m,['[-] [chart=kubernetes-proxy]:']
39,2019-08-23,22:21:34.655,9,INFO,armada.handlers.test [-] [chart=kubernetes-proxy]: PASSED: airship-kubernetes-proxy[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=kubernetes-proxy]:', 'airship-kubernetes-proxy\x1b[00m']"
40,2019-08-23,22:21:34.656,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup kubernetes-proxy.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'kubernetes-proxy.\x1b[00m']"
41,2019-08-23,22:21:34.656,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: kubernetes-container-networking (Container networking via Calico), sequenced=True[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'kubernetes-container-networking (Container networking via Calico),', 'True\x1b[00m']"
42,2019-08-23,22:21:34.656,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico-etcd]: Processing Chart, release=airship-kubernetes-calico-etcd[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'airship-kubernetes-calico-etcd\x1b[00m']"
43,2019-08-23,22:21:34.656,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico-etcd]: known: [], release_name: airship-kubernetes-calico-etcd[00m",40934fdf,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-kubernetes-calico-etcd[00m,"['[-] [chart=kubernetes-calico-etcd]:', '[],']"
44,2019-08-23,22:21:34.656,9,INFO,armada.handlers.chartbuilder [-] [chart=kubernetes-calico-etcd]: Building dependency chart kubernetes-calico-etcd-htk for release kubernetes-calico-etcd.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'kubernetes-calico-etcd-htk', 'kubernetes-calico-etcd.\x1b[00m']"
45,2019-08-23,22:21:34.665,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico-etcd]: Installing release airship-kubernetes-calico-etcd in namespace kube-system, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'airship-kubernetes-calico-etcd', 'kube-system,', 'True,', '600s\x1b[00m']"
46,2019-08-23,22:21:34.689,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-calico-etcd]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'True,', '600\x1b[00m']"
47,2019-08-23,22:21:58.980,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico-etcd]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-kubernetes-calico-etcd', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=kubernetes-calico-etcd]:', ""'kube-system',"", ""'airship-kubernetes-calico-etcd',""]"
48,2019-08-23,22:21:58.981,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-calico-etcd]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-kubernetes-calico-etcd required=False for 576s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'job,', 'kube-system', 'airship-kubernetes-calico-etcd', 'False', '576s\x1b[00m']"
49,2019-08-23,22:21:58.983,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-calico-etcd]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-kubernetes-calico-etcd required=True for 576s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'pod,', 'kube-system', 'airship-kubernetes-calico-etcd', 'True', '576s\x1b[00m']"
50,2019-08-23,22:21:58.989,9,INFO,armada.handlers.test [-] [chart=kubernetes-calico-etcd]: RUNNING: airship-kubernetes-calico-etcd tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=kubernetes-calico-etcd]:', 'airship-kubernetes-calico-etcd']"
51,2019-08-23,22:21:58.995,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-calico-etcd]: Running Helm test: release=airship-kubernetes-calico-etcd, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=kubernetes-calico-etcd]:', 'airship-kubernetes-calico-etcd,']"
52,2019-08-23,22:21:59.003,9,INFO,armada.handlers.tiller [-] [chart=kubernetes-calico-etcd]: RUNNING: airship-kubernetes-calico-etcd-etcd-test[00m,c248cb56,armada.handlers.tiller <*> <*> <*> airship-kubernetes-calico-etcd-etcd-test[00m,"['', '[-] [chart=kubernetes-calico-etcd]: RUNNING']"
53,2019-08-23,22:22:01.719,9,INFO,armada.handlers.tiller [-] [chart=kubernetes-calico-etcd]: PASSED: airship-kubernetes-calico-etcd-etcd-test[00m,c248cb56,armada.handlers.tiller <*> <*> <*> airship-kubernetes-calico-etcd-etcd-test[00m,"['', '[-] [chart=kubernetes-calico-etcd]: PASSED']"
54,2019-08-23,22:22:01.801,9,INFO,armada.handlers.test [-] [chart=kubernetes-calico-etcd]: PASSED: airship-kubernetes-calico-etcd[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=kubernetes-calico-etcd]:', 'airship-kubernetes-calico-etcd\x1b[00m']"
55,2019-08-23,22:22:01.801,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico]: Processing Chart, release=airship-kubernetes-calico[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=kubernetes-calico]:', 'airship-kubernetes-calico\x1b[00m']"
56,2019-08-23,22:22:01.801,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico]: known: [], release_name: airship-kubernetes-calico[00m",39eaff28,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-kubernetes-calico[00m,"['[-] [chart=kubernetes-calico]:', '[],']"
57,2019-08-23,22:22:01.801,9,INFO,armada.handlers.chartbuilder [-] [chart=kubernetes-calico]: Building dependency chart calico-htk for release kubernetes-calico.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=kubernetes-calico]:', 'calico-htk', 'kubernetes-calico.\x1b[00m']"
58,2019-08-23,22:22:01.811,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico]: Installing release airship-kubernetes-calico in namespace kube-system, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=kubernetes-calico]:', 'airship-kubernetes-calico', 'kube-system,', 'True,', '600s\x1b[00m']"
59,2019-08-23,22:22:01.818,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-calico]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=kubernetes-calico]:', 'True,', '600\x1b[00m']"
60,2019-08-23,22:23:28.350,9,INFO,"armada.handlers.chart_deploy [-] [chart=kubernetes-calico]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-kubernetes-calico', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=kubernetes-calico]:', ""'kube-system',"", ""'airship-kubernetes-calico',""]"
61,2019-08-23,22:23:28.350,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-calico]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-kubernetes-calico required=False for 513s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-calico]:', 'job,', 'kube-system', 'airship-kubernetes-calico', 'False', '513s\x1b[00m']"
62,2019-08-23,22:23:28.355,9,INFO,"armada.handlers.wait [-] [chart=kubernetes-calico]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-kubernetes-calico required=True for 513s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=kubernetes-calico]:', 'pod,', 'kube-system', 'airship-kubernetes-calico', 'True', '513s\x1b[00m']"
63,2019-08-23,22:23:28.365,9,INFO,armada.handlers.test [-] [chart=kubernetes-calico]: RUNNING: airship-kubernetes-calico tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=kubernetes-calico]:', 'airship-kubernetes-calico']"
64,2019-08-23,22:23:28.378,9,INFO,"armada.handlers.tiller [-] [chart=kubernetes-calico]: Running Helm test: release=airship-kubernetes-calico, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=kubernetes-calico]:', 'airship-kubernetes-calico,']"
65,2019-08-23,22:23:28.385,9,INFO,armada.handlers.tiller [-] [chart=kubernetes-calico]: No Tests Found[00m,5953396f,armada.handlers.tiller <*> <*> No Tests Found[00m,['[-] [chart=kubernetes-calico]:']
66,2019-08-23,22:23:28.470,9,INFO,armada.handlers.test [-] [chart=kubernetes-calico]: PASSED: airship-kubernetes-calico[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=kubernetes-calico]:', 'airship-kubernetes-calico\x1b[00m']"
67,2019-08-23,22:23:28.470,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup kubernetes-container-networking.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'kubernetes-container-networking.\x1b[00m']"
68,2019-08-23,22:23:28.470,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: kubernetes-dns (Cluster DNS), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'kubernetes-dns (Cluster DNS),', 'False\x1b[00m']"
69,2019-08-23,22:23:28.471,9,INFO,"armada.handlers.chart_deploy [-] [chart=coredns]: Processing Chart, release=airship-coredns[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=coredns]:', 'airship-coredns\x1b[00m']"
70,2019-08-23,22:23:28.471,9,INFO,"armada.handlers.chart_deploy [-] [chart=coredns]: known: [], release_name: airship-coredns[00m",8de7f5a1,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-coredns[00m,"['[-] [chart=coredns]:', '[],']"
71,2019-08-23,22:23:28.471,9,INFO,armada.handlers.chartbuilder [-] [chart=coredns]: Building dependency chart coredns-htk for release coredns.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=coredns]:', 'coredns-htk', 'coredns.\x1b[00m']"
72,2019-08-23,22:23:28.479,9,INFO,"armada.handlers.chart_deploy [-] [chart=coredns]: Installing release airship-coredns in namespace kube-system, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=coredns]:', 'airship-coredns', 'kube-system,', 'True,', '600s\x1b[00m']"
73,2019-08-23,22:23:28.481,9,INFO,"armada.handlers.tiller [-] [chart=coredns]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=coredns]:', 'True,', '600\x1b[00m']"
74,2019-08-23,22:23:40.698,9,INFO,"armada.handlers.chart_deploy [-] [chart=coredns]: Install completed with results from Tiller: {'namespace': 'kube-system', 'release': 'airship-coredns', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=coredns]:', ""'kube-system',"", ""'airship-coredns',""]"
75,2019-08-23,22:23:40.698,9,INFO,"armada.handlers.wait [-] [chart=coredns]: Waiting for resource type=job, namespace=kube-system labels=release_group=airship-coredns required=False for 588s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=coredns]:', 'job,', 'kube-system', 'airship-coredns', 'False', '588s\x1b[00m']"
76,2019-08-23,22:23:40.701,9,INFO,"armada.handlers.wait [-] [chart=coredns]: Waiting for resource type=pod, namespace=kube-system labels=release_group=airship-coredns required=True for 588s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=coredns]:', 'pod,', 'kube-system', 'airship-coredns', 'True', '588s\x1b[00m']"
77,2019-08-23,22:23:43.822,9,INFO,armada.handlers.test [-] [chart=coredns]: RUNNING: airship-coredns tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=coredns]:', 'airship-coredns']"
78,2019-08-23,22:23:43.828,9,INFO,"armada.handlers.tiller [-] [chart=coredns]: Running Helm test: release=airship-coredns, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=coredns]:', 'airship-coredns,']"
79,2019-08-23,22:23:43.834,9,INFO,armada.handlers.tiller [-] [chart=coredns]: RUNNING: airship-coredns-test[00m,d100d6a8,armada.handlers.tiller <*> <*> <*> airship-coredns-test[00m,"['', '[-] [chart=coredns]: RUNNING']"
80,2019-08-23,22:23:45.854,9,INFO,armada.handlers.tiller [-] [chart=coredns]: PASSED: airship-coredns-test[00m,d100d6a8,armada.handlers.tiller <*> <*> <*> airship-coredns-test[00m,"['', '[-] [chart=coredns]: PASSED']"
81,2019-08-23,22:23:45.912,9,INFO,armada.handlers.test [-] [chart=coredns]: PASSED: airship-coredns[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=coredns]:', 'airship-coredns\x1b[00m']"
82,2019-08-23,22:23:45.912,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup kubernetes-dns.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'kubernetes-dns.\x1b[00m']"
